ZoneId,Latitude,Longitude
1,191376.7495,935996.821
2,164018.7544,1031085.719
3,254265.4787,1026452.617
4,202959.7824,990633.9806
5,140681.3514,931871.3701
6,157998.9356,964319.7354
7,216719.2182,1006496.679
8,222936.0876,1005551.571
9,212969.849,1043002.677
10,186706.4965,1042223.605
11,159429.3169,982170.7832
12,195378.9729,979934.7306
13,198691.5254,979792.331
14,166921.5504,975952.0351
15,224738.613,1043521.383
16,217243.7605,1047016.784
17,191215.0684,998142.2061
18,255416.7422,1014623.327
19,207352.3525,1060002.75
20,251810.3035,1015821.861
21,158393.6578,988821.3916
22,162323.8287,985566.4177
23,160268.1237,936800.3814
24,231458.3761,993807.2717
25,189071.5791,988101.2213
26,169148.4075,987397.4627
27,142998.0971,1010116.053
28,198588.1804,1037276.45
29,150924.2769,995023.095
30,159266.0869,1033697.382
31,251801.9134,1018696.401
32,254085.6841,1021618.218
33,192774.4924,985567.1394
34,194618.4257,992238.7449
35,181203.3211,1009147.231
36,194506.2646,1007067.378
37,192491.0725,1005813.838
38,192354.3753,1057581.886
39,171746.3489,1012077.483
40,186726.9442,985371.611
41,232321.2905,997734.6452
42,237395.8715,1000643.632
43,224356.2122,993789.0097
44,130813.7173,919325.6707
45,198844.6361,984762.4693
46,248697.327,1044565.405
47,246329.0443,1011831.01
48,216986.07,987063.1857
49,189923.6799,994687.7989
50,218437.8203,985597.5344
51,257736.0318,1031744.971
52,189441.9872,985158.5343
53,223823.0827,1027782.027
54,189642.1603,983442.5832
55,149479.2353,987599.1763
56,209422.5949,1023365.173
57,213218.6349,1024817.454
58,245891.9543,1033945.797
59,244801.2399,1013307.867
60,243143.0578,1015824.072
61,185009.7477,1001091.014
62,182119.2886,998457.1475
63,188441.2319,1018038.508
64,216496.5337,1056461.169
65,192606.9483,988108.3766
66,195128.6635,988214.546
67,165020.5854,980418.2779
68,211948.9124,984272.7786
69,242196.0376,1007764.086
70,217413.8706,1020706.745
71,174013.8443,1001465.156
72,176959.9149,1005823.704
73,214077.6207,1037640.238
74,231170.7231,1001596.482
75,227103.7596,999272.1114
76,180096.5543,1018425.396
77,182139.0473,1013278.129
78,247139.9702,1015923.651
79,204368.5019,988147.658
80,199911.2863,1001771.884
81,260268.3765,1029422.42
82,208718.5893,1018302.534
83,208286.3127,1014131.048
84,131946.8866,932076.4502
85,174677.6236,997674.7813
86,158853.815,1052215.571
87,196785.9408,982171.7279
88,195528.9248,981057.2643
89,171682.8284,995082.8902
90,209708.7418,985089.2187
91,167452.0658,1003654.144
92,216612.816,1031660.721
93,209164.1205,1028348.081
94,251942.5717,1012040.665
95,202150.2216,1026474.842
96,193239.0095,1019865.181
97,190949.6181,991215.6982
98,206939.6179,1045981.358
99,149465.3396,932463.5771
100,213801.8903,987356.7624
101,211194.1274,1064321.684
102,195621.7218,1018703.896
103,190614.3221,971690.5179
104,193859.3608,972944.8346
105,190219.6739,978960.5655
106,184655.3745,986844.2854
107,207721.846,988669.5907
108,153648.2667,989407.3275
109,140370.837,942318.0695
110,138144.9263,948580.607
111,176867.7026,986959.7653
112,205059.3626,998235.3938
113,206174.9238,985828.4213
114,204630.608,984976.1217
115,164432.1129,959864.0081
116,240584.4097,998496.7141
117,155778.3377,1042676.052
118,153002.1999,947313.2116
119,244528.8395,1004682.755
120,247748.7275,1003566.26
121,204689.6275,1039005.197
122,198271.7856,1050471.507
123,157857.7876,994154.4642
124,179131.7944,1027278.14
125,203883.8201,982175.1478
126,235158.3269,1015935.022
127,254822.3701,1006568.487
128,257117.8926,1005166.553
129,215206.6015,1016021.971
130,195964.2851,1041371.286
131,201910.0696,1046313.574
132,175062.6776,1043488.187
133,172661.4637,990855.509
134,197284.9793,1031739.002
135,204694.6146,1033808.066
136,254530.6508,1010274.32
137,209039.3539,990763.6157
138,221428.0449,1019251.307
139,186064.8699,1055193.049
140,218166.4344,996787.6631
141,218699.1927,995431.1975
142,221132.7753,989365.0685
143,221982.0855,987671.7097
144,201915.7903,985104.1485
145,210842.5649,998411.7431
146,214074.2967,1002305.987
147,237923.2448,1012217.112
148,201205.2649,986773.5461
149,159666.9456,998651.5087
150,150763.567,999908.7087
151,229997.6446,993063.3769
152,237290.9068,997042.6288
153,258429.1415,1009034.686
154,155545.3962,1011301.604
155,163199.9468,1007772.074
156,169323.0957,937831.3979
157,203062.4827,1011322.057
158,207069.8552,981760.163
159,237403.2652,1008372.343
160,201008.7481,1017500.334
161,215447.5272,990428.526
162,214959.5816,991908.5896
163,217776.8824,990463.7954
164,212002.893,988362.8334
165,165498.6289,996235.9681
166,234186.3269,994834.7873
167,240777.4505,1011274.103
168,233426.3105,1007276.655
169,248626.5007,1010498.897
170,211701.316,990209.6001
171,219265.3324,1037005.246
172,147604.7225,955074.284
173,213491.2335,1022197.087
174,258865.7028,1017705.685
175,209946.9808,1052245.04
176,144049.9003,950189.7218
177,185807.8688,1008206.486
178,164182.1642,992488.3342
179,220388.743,1004100.553
180,185450.9313,1026677.58
181,183512.2661,989405.7463
182,244523.6048,1023546.12
183,248698.6851,1030844.606
184,255672,1037392.699
185,250593.753,1024530.253
186,211974.4462,986345.3986
187,168165.57,945169.9572
188,179279.2194,998832.3809
189,186158.9038,993240.615
190,180324.5505,992874.569
191,200041.3338,1055901.629
192,210299.4933,1035449.728
193,216284.7339,1000318.473
194,227468.7163,1005129.343
195,185397.131,981704.0644
196,203864.0367,1022128.769
197,192362.217,1031135.253
198,196698.544,1011501.487
199,227529.7398,1016742.2
200,267014.1903,1009963.381
201,149890.0852,1027736.521
202,216861.1623,998114.2657
203,179057.247,1056534.443
204,136202.9857,926485.939
205,191188.3373,1049933.636
206,172088.0924,955854.2053
207,217633.2994,1012130.811
208,239283.2624,1033088.737
209,197610.8236,983234.0457
210,154972.1879,1000772.914
211,203008.4913,983823.8071
212,240931.2162,1020315.903
213,237276.9319,1023516.904
214,153070.1055,960498.7813
215,192344.2808,1042216.246
216,185669.0323,1034328.3
217,195734.9381,995729.6303
218,184218.4312,1047209.161
219,180616.2541,1049585.195
220,260773.7151,1008953.129
221,164718.9104,963788.5729
222,175209.8033,1016880.345
223,222528.476,1010448.249
224,205899.4175,990735.9403
225,190001.9667,1003139.566
226,208048.8271,1005124.982
227,173132.834,982958.7985
228,176946.7914,981122.0046
229,214975.3669,993906.1723
230,216099.1398,988628.06
231,200780.5404,982065.7014
232,199673.277,988955.8875
233,212491.9358,992439.5609
234,209001.6266,986894.2368
235,249885.0216,1007494.992
236,223613.7536,996155.3868
237,219305.8278,993769.0237
238,227717.5181,991712.7644
239,224895.8722,990167.4983
240,265226.4386,1016879.869
241,258631.9922,1013115.882
242,247818.5882,1025564.828
243,251552.2287,1002830.588
244,245939.8807,1000464.311
245,168837.0586,955698.9158
246,213727.4001,983137.4661
247,241308.7571,1005169.123
248,243211.9788,1019590.376
249,206902.408,983453.2246
250,242470.4351,1026135.801
251,164047.3651,949450.1345
252,226490.6268,1035297.158
253,216434.8469,1028229.945
254,260702.7142,1023253.961
255,201159.0334,996053.8033
256,198271.7997,995365.8781
257,177405.4967,990359.3816
258,190229.0696,1024249.872
259,266453.4146,1025106.231
260,210434.8919,1010211.977
261,197635.1737,980639.5118
262,221974.4008,999064.7251
263,223005.9884,997817.9197
